doc_id,item,category,amount,price,discount
5HBZWR2XMV,Подсвечник металлический,Декор для дома,2,401.8,0.0
5HBZWR2XMV,Средство для мытья окон Mr.Muscle 500мл,Бытовая химия,3,188.04,0.0
5HBZWR2XMV,Наматрасник непромокаемый 160х200,Текстиль,2,891.9,0.0
6032UIJ3TH,Стиральный порошок Ariel 3кг,Бытовая химия,4,683.73,0.0
6032UIJ3TH,Подушка ортопедическая 50х70,Текстиль,2,1080.41,0.0
1KA04877Z4,Полотенце банное 70х140,Текстиль,4,506.36,0.0
1KA04877Z4,Рамка для фото 15х20,Декор для дома,4,253.91,98.35
Z9YTA90MMH,Средство от накипи Antikalk 500мл,Бытовая химия,3,182.96,0.0
Z9YTA90MMH,Стиральный порошок Ariel 3кг,Бытовая химия,2,573.66,0.0
Z9YTA90MMH,Удлинитель сетевой 5м 3 розетки,Освещение и электрика,4,625.26,231.75
Z9YTA90MMH,Плед флисовый 150х200,Текстиль,2,1268.23,0.0
Z9YTA90MMH,Гирлянда светодиодная 5м,Освещение и электрика,4,429.46,223.15
T7DM0E42M3,Сушилка для белья напольная,Хозтовары,2,1655.08,0.0
T7DM0E42M3,Подсвечник металлический,Декор для дома,3,302.21,0.0
T7DM0E42M3,Отбеливатель Vanish 1л,Бытовая химия,4,356.96,0.0
T7DM0E42M3,Форма для выпечки силиконовая,Посуда,3,357.58,83.18
T7DM0E42M3,Штора для ванной комнаты 180х180,Текстиль,1,678.92,0.0
BG27YYGVOC,Гель для стирки Persil 1.5л,Бытовая химия,1,432.59,0.0
BG27YYGVOC,Средство для мытья окон Mr.Muscle 500мл,Бытовая химия,3,165.94,0.0
BG27YYGVOC,Губки для посуды набор 5шт,Хозтовары,5,115.27,0.0
BG27YYGVOC,Гирлянда светодиодная 5м,Освещение и электрика,2,458.28,18.62
BG27YYGVOC,Чистящее средство Cif 750мл,Бытовая химия,1,227.79,0.0
BG27YYGVOC,Плед флисовый 150х200,Текстиль,3,1047.93,0.0
C25A6T78E4,Кондиционер для белья Lenor 1л,Бытовая химия,2,302.84,31.08
C25A6T78E4,Полотенце кухонное вафельное,Текстиль,1,107.73,0.0
C25A6T78E4,Наматрасник непромокаемый 160х200,Текстиль,1,1014.14,0.0
C25A6T78E4,Комплект постельного белья 2-спальный,Текстиль,4,2557.83,0.0
FZ0BHFIUMZ,Рамка для фото 15х20,Декор для дома,4,327.65,0.0
FZ0BHFIUMZ,Сушилка для белья напольная,Хозтовары,5,1432.38,0.0
RBOKTD8XWN,Набор ножей кухонных 5 предметов,Посуда,3,1774.1,0.0
RBOKTD8XWN,Панно декоративное настенное,Декор для дома,2,1036.38,0.0
RBOKTD8XWN,Судочки для хранения еды набор 3шт,Посуда,1,510.47,0.0
WG9M79JC6F,Корзина для белья складная,Хозтовары,1,677.22,0.0
WG9M79JC6F,Удлинитель сетевой 5м 3 розетки,Освещение и электрика,5,711.75,210.16
WG9M79JC6F,Универсальное чистящее средство Domestos 750мл,Бытовая химия,4,289.37,0.0
WG9M79JC6F,Подсвечник металлический,Декор для дома,2,312.95,0.0
ZQ7KSM3GB8,Удлинитель сетевой 5м 3 розетки,Освещение и электрика,5,618.04,0.0
ZQ7KSM3GB8,Форма для выпечки силиконовая,Посуда,2,396.66,84.49
ZQ7KSM3GB8,Средство для мытья окон Mr.Muscle 500мл,Бытовая химия,1,179.22,0.0
WGMFTDA7X8,Комплект постельного белья 2-спальный,Текстиль,1,2448.76,0.0
WGMFTDA7X8,Тряпка для пола микрофибра,Хозтовары,1,188.87,0.0
2CWWOFELG7,Ведро пластиковое 10л,Хозтовары,3,314.84,125.0
2CWWOFELG7,Чистящее средство Cif 750мл,Бытовая химия,4,251.39,126.81
5B1SOJABQ1,Универсальное чистящее средство Domestos 750мл,Бытовая химия,2,239.72,0.0
5B1SOJABQ1,Кастрюля с крышкой 3л,Посуда,3,1755.89,0.0
5B1SOJABQ1,Чехол для гладильной доски,Текстиль,5,360.09,0.0
5B1SOJABQ1,Ваза керамическая настольная,Декор для дома,5,891.42,0.0
5B1SOJABQ1,Корзина для белья складная,Хозтовары,5,649.31,290.64
5B1SOJABQ1,Гель для стирки Persil 1.5л,Бытовая химия,1,520.65,0.0
S9IS5NFZ3F,Чайник заварочный стеклянный 1л,Посуда,2,636.85,0.0
S9IS5NFZ3F,Светильник настольный,Освещение и электрика,5,967.49,948.03
S9IS5NFZ3F,Набор ножей кухонных 5 предметов,Посуда,2,1555.96,0.0
B4FOYJTVQE,Тряпка для пола микрофибра,Хозтовары,3,220.27,0.0
B4FOYJTVQE,Набор столовых приборов 24 предмета,Посуда,5,1957.75,0.0
B4FOYJTVQE,Разделочная доска бамбуковая,Посуда,1,316.49,21.74
B4FOYJTVQE,Мешки для мусора 60л 30шт,Хозтовары,3,192.08,96.73
B4FOYJTVQE,Гирлянда светодиодная 5м,Освещение и электрика,3,499.63,0.0
TGAN4X917R,Сковорода антипригарная 26см,Посуда,5,1405.08,0.0
JML034NUIW,Коврик придверный,Декор для дома,3,518.44,0.0
L07MBQ8QCY,Стиральный порошок Ariel 3кг,Бытовая химия,3,594.37,0.0
L07MBQ8QCY,Комплект постельного белья 2-спальный,Текстиль,1,2480.59,0.0
L07MBQ8QCY,Плед флисовый 150х200,Текстиль,3,1359.79,0.0
L07MBQ8QCY,Универсальное чистящее средство Domestos 750мл,Бытовая химия,2,225.13,23.09
L07MBQ8QCY,Средство для мытья окон Mr.Muscle 500мл,Бытовая химия,5,196.55,0.0
VQ0QYVS9HP,Кружка керамическая 350мл,Посуда,5,195.23,0.0
VQ0QYVS9HP,Разделочная доска бамбуковая,Посуда,5,381.34,62.69
VQ0QYVS9HP,Скатерть гобеленовая 150х180,Текстиль,3,1293.84,424.71
VQ0QYVS9HP,Тряпка для пола микрофибра,Хозтовары,4,209.37,187.96
VQ0QYVS9HP,Коврик придверный,Декор для дома,5,443.71,0.0
VQ0QYVS9HP,Наматрасник непромокаемый 160х200,Текстиль,3,949.76,0.0
BYSASTJB6V,Судочки для хранения еды набор 3шт,Посуда,1,507.23,64.54
9UUQ6GVCU6,Перчатки резиновые хозяйственные,Хозтовары,2,79.28,0.0
0E4T2K5JJV,Коврик придверный,Декор для дома,5,478.39,0.0
0E4T2K5JJV,Судочки для хранения еды набор 3шт,Посуда,1,402.81,11.1
0E4T2K5JJV,Плед флисовый 150х200,Текстиль,4,1061.33,111.78
0E4T2K5JJV,Штора для ванной комнаты 180х180,Текстиль,4,656.58,0.0
0E4T2K5JJV,Полотенце банное 70х140,Текстиль,5,632.81,0.0
0E4T2K5JJV,Кастрюля с крышкой 3л,Посуда,4,1843.41,0.0
JDGTXUEY22,Сушилка для белья напольная,Хозтовары,2,1558.53,0.0
JDGTXUEY22,Стиральный порошок Ariel 3кг,Бытовая химия,2,555.81,0.0
O6DDIJ6YXH,Универсальное чистящее средство Domestos 750мл,Бытовая химия,2,222.76,0.0
O6DDIJ6YXH,Перчатки резиновые хозяйственные,Хозтовары,2,82.08,7.16
O6DDIJ6YXH,Швабра с отжимом,Хозтовары,4,663.66,551.26
QDUG4BZT9M,Подушка ортопедическая 50х70,Текстиль,5,892.2,303.86
QDUG4BZT9M,Штора для ванной комнаты 180х180,Текстиль,2,658.73,0.0
QDUG4BZT9M,Чайник заварочный стеклянный 1л,Посуда,4,614.04,0.0
L11IOE3SQP,Подушка ортопедическая 50х70,Текстиль,5,937.51,0.0
L11IOE3SQP,Швабра с отжимом,Хозтовары,5,564.56,0.0
L11IOE3SQP,Ведро пластиковое 10л,Хозтовары,5,301.03,0.0
L11IOE3SQP,Набор столовых приборов 24 предмета,Посуда,4,2367.29,0.0
L11IOE3SQP,Губки для посуды набор 5шт,Хозтовары,3,100.38,0.0
L11IOE3SQP,Панно декоративное настенное,Декор для дома,3,1048.19,0.0
7E4J9JMQB8,Панно декоративное настенное,Декор для дома,3,1287.06,0.0
7E4J9JMQB8,Разделочная доска бамбуковая,Посуда,4,329.21,0.0
BWFECIOM1K,Светильник настольный,Освещение и электрика,5,816.13,45.41
FLADIQBZ45,Средство для мытья посуды Fairy 500мл,Бытовая химия,5,175.13,90.62
FLADIQBZ45,Тарелка обеденная керамическая,Посуда,1,233.59,0.0
FLADIQBZ45,Коврик придверный,Декор для дома,5,557.06,0.0
FLADIQBZ45,Удлинитель сетевой 5м 3 розетки,Освещение и электрика,5,588.21,0.0
FLADIQBZ45,Свеча ароматическая в банке,Декор для дома,3,373.76,0.0
2AU51P4LWR,Чайник заварочный стеклянный 1л,Посуда,2,536.91,0.0
2AU51P4LWR,Скатерть гобеленовая 150х180,Текстиль,5,1573.48,0.0
2AU51P4LWR,Корзина для белья складная,Хозтовары,5,636.94,0.0
OT7L72M8ZP,Ведро пластиковое 10л,Хозтовары,5,319.43,48.73
11KDXQMCJH,Батарейки AA комплект 4шт,Освещение и электрика,3,240.62,96.08
11KDXQMCJH,Сковорода антипригарная 26см,Посуда,5,1414.3,0.0
11KDXQMCJH,Чайник заварочный стеклянный 1л,Посуда,1,512.0,0.0
11KDXQMCJH,Веник хозяйственный,Хозтовары,4,160.49,17.96
11KDXQMCJH,Скатерть гобеленовая 150х180,Текстиль,2,1464.86,118.57
11KDXQMCJH,Свеча ароматическая в банке,Декор для дома,5,416.4,0.0
YO15TWOP4G,Кондиционер для белья Lenor 1л,Бытовая химия,2,269.86,60.37
YO15TWOP4G,Чехол для гладильной доски,Текстиль,1,335.5,0.0
YO15TWOP4G,Подушка ортопедическая 50х70,Текстиль,4,1032.67,804.84
YO15TWOP4G,Сковорода антипригарная 26см,Посуда,4,1458.81,0.0
YO15TWOP4G,Полотенце кухонное вафельное,Текстиль,4,123.97,0.0
YO15TWOP4G,Комплект постельного белья 2-спальный,Текстиль,2,2415.03,0.0
Y0KBC7RZT0,Сушилка для белья напольная,Хозтовары,3,1512.06,1051.55
Y0KBC7RZT0,Плед флисовый 150х200,Текстиль,1,1125.6,196.21
5RZY101AQI,Панно декоративное настенное,Декор для дома,2,1121.66,0.0
5RZY101AQI,Кастрюля с крышкой 3л,Посуда,1,1425.89,0.0
5RZY101AQI,Чехол для гладильной доски,Текстиль,4,303.97,0.0
5RZY101AQI,Подсвечник металлический,Декор для дома,1,388.11,0.0
5RZY101AQI,Кружка керамическая 350мл,Посуда,4,164.89,0.0
